v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14
1.9554346751304668,2.3968231452375863,2.7170829187902465,1.6718010193182167,2.9203391216772974,3.1778469801934874,2.0910638142033147,2.491451033051546,2.6948322397534104,2.9492150028992583,2.962465407269509,2.9892162236396373,2.6605811944944606,2.224817896053957,2.447949705496384
2.1393152867213967,2.512451673940245,2.7148328501236,1.6388000122074038,2.9797159337137975,3.1779719840083014,2.2071923581652273,2.479575670644246,2.764834376049074,2.9532151249732963,3.0120919217505415,3.0382177190466018,2.735083468123417,1.9091832636494033,2.394823084200568
2.132440076906644,2.5177018341624198,2.7238331247901852,1.7444282357249672,2.9844660786767174,3.1789720145268108,2.026186834315012,2.596829248939482,2.7130827967162086,2.9555901974547565,3.0033416547135836,3.0482180242316965,2.729958311716056,1.7395530869472335,2.3406964323862423
2.1013141270180364,2.53570238349559,2.725208166753136,1.7666789147618032,3.0090918301950134,3.1783469954527424,2.1303150120548113,2.6250801110873745,2.7033324991607413,2.9515900753807185,2.9973414716025273,3.0499680776390883,2.7874600665303504,1.838806115909299,2.4366993621631523
2.157315836054567,2.4428245490890226,2.7349584643086033,0.9455288552507095,3.0205921811578724,3.1730968352305675,2.157815851313822,2.578203680532243,2.6379555040131843,2.92246418652913,2.9895912350840788,3.0478430127872556,2.759709219641713,1.9943108615375227,2.6958322702719197
2.359322000793481,2.5058264717551193,2.796460341196936,1.7559285866878263,3.0302174748985258,3.1734718466750085,2.2129425336466566,2.623330057679983,2.7033324991607413,2.9203391216772974,2.9972164677877133,3.054468214972381,2.691457136753441,1.8405561693166905,2.613829767754143
2.2405683767204807,2.5419525742362743,2.8034605548265024,1.698176824243904,3.0323425397503585,3.173221839045381,2.214317575609607,2.6273301797540207,2.7238331247901852,2.903338602862636,2.9722157048249764,3.057093295083468,2.7302083193456834,1.6781762138737144,2.3790726035340435
2.3273210242011784,2.396323129978332,2.8083357036042362,1.8236806543168431,3.0450929288613544,3.174971892452773,2.259693960386975,2.618329905087436,2.801585497604297,2.9040886257515184,3.015217017120884,3.060843409527879,2.7359584948271127,1.7815543687246316,2.452074831385235
2.2950700399792474,2.5118266548661765,2.8264612567522205,1.590298532059694,3.0438428907132176,3.174096865749077,2.2720693380535297,2.655831049531541,2.7894601275673696,2.907338724936674,3.027717398602252,3.064718527787103,2.7142078310495314,1.7808043458357494,2.2448185064241466
2.3731974242378002,2.5907040620136113,2.8048355967894527,1.9674350413525805,3.031467513046663,3.183222144230476,2.119439680166021,2.4773256019775998,2.829961363567003,2.90346360667745,3.0237172765282145,3.0895942869350264,1.3464160893581958,1.8686820276497695,2.1991921140171513
2.5895790276802884,2.6072045655690177,2.796460341196936,1.7720540787987915,3.0773439130832854,3.175846919156468,2.303320291756951,2.7015824457533495,2.759709219641713,2.88683809930723,2.9095887936033202,3.109344889675588,1.243287942136906,1.6913016144291515,2.0620629291665393
2.874212714011048,2.7487088839381086,2.737333536790063,1.0439068575090793,3.1190951872310557,3.1575963621936705,2.533452314828944,2.7793348185674613,2.6545810113834043,2.683456892605365,2.6817068391979735,3.1230953093050937,1.1714107486190375,1.5799232154301586,2.09906405835139
2.94146476638081,2.756709128086184,2.6880820337534717,0.7186469313638723,3.1504711447492904,3.118595171971801,2.5725785088656274,2.793960264900662,2.590079042939543,2.5459526963103123,2.7850849940488906,3.1504711447492904,1.266288644062624,1.6200494399853511,2.2238178655354472
2.922714194158757,2.679831781975768,2.7467088229010894,1.0921583300271616,3.1269704275643178,3.1552212897122103,2.5982042909024323,2.7217080599383525,2.662081240272225,2.7005824152348397,2.962340403454695,3.1423458967864013,0.9726546830652791,1.5715479598376416,2.237068269905698
2.8703375957518236,2.716832911160619,2.858712240974151,1.086408154545732,3.1339706411938844,3.166346629230629,2.479200659199805,2.6687064424573506,2.67445661793878,2.7879600817896053,3.0090918301950134,3.079593981749931,1.2305375530259102,1.5466722006897184,2.2788195440534684
2.3755724967192604,2.5463277077547533,2.7839599597155678,2.2258179265724665,3.066968596453749,3.181097079378643,2.3749474776451915,2.4824507583849607,2.7990854213080234,2.9883411969359415,2.750583941160314,2.6527059541611986,0.5870179143650623,1.598798791467025,2.170566240424818
1.022281197546312,2.2079423810541092,2.780959868160039,2.219942747276223,2.9805909604174934,3.189347331156346,2.004561174352245,2.526577105014191,2.859962279122288,3.0337175817133093,2.658081118198187,2.688207037568285,0.8191499984740745,1.6211744743186742,2.1310650349436937
1.0200311288796655,2.25681887264626,2.8317114169743953,1.7514284493545336,2.964715475936155,3.182847132786035,2.086063661610767,2.552077883236183,2.830086367381817,3.0347176122318187,2.8790878627887815,3.0452179326761684,0.5921430707724235,1.4682948088015382,2.0991890621662037
1.9019330423902097,2.466450270088809,2.851462019714957,1.6591756340220343,2.99846650593585,3.1789720145268108,2.0656880397961364,2.628205206457717,2.799710440382092,2.979590929898984,2.9532151249732963,3.1274704428235727,2.7925852229377117,2.799210425122837,2.9589653004547256
2.3208208258308662,2.5430776085695976,2.8493369548631247,1.6207994628742333,2.975590807824946,3.176096926786096,2.1456904812768944,2.6588311410870693,2.772709616382336,2.945089877010407,2.9420897854548786,3.1212202520828884,2.149315591906491,1.6221745048371838,2.6568310800500505
