v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14
1.497920713,2.812460829,3.034717612,3.001716605,2.460200079,3.136470717,1.144409925,0.923153172,2.413073641,2.911713858,3.106344798,2.866337474,1.277913999,1.019281106,1.367791742
1.270788781,2.672456557,3.059843379,3.006966765,2.704457533,3.169346721,1.184286142,1.208661885,2.690332102,2.925464278,3.11034492,2.927714347,1.01090585,1.319040254,1.730052797
1.712802271,2.704832545,3.042467849,2.902088565,2.919589099,3.192097415,1.787304544,2.188941801,2.669206458,2.884588031,2.866837489,2.997841487,-0.057126743,0.978279855,1.416043214
2.947089938,2.917964049,2.936464614,2.07781341,3.104844752,3.112094974,2.409948546,2.607454573,2.346821619,1.637174963,2.336321299,3.070218696,0.257257851,0.752522965,1.585548387
3.097344523,2.969090609,2.531827265,1.30153972,3.150471145,2.516701804,2.639080538,2.812335826,1.074532792,1.649800348,1.432418714,2.851837031,0.157379803,1.069907651,1.536671896
3.132970611,2.955715201,2.51395172,0.921653127,3.182472121,2.851587024,2.743708731,2.873712699,1.830680868,1.830680868,2.061312906,1.631799799,0.099503037,1.035531602,1.586548418
2.959090304,2.879712882,2.593829157,0.847775872,3.150471145,3.095969481,2.49857625,2.88258797,2.599454329,2.686831996,1.753678518,1.573673025,0.495890133,0.914902921,1.446919156
2.508201544,2.749833918,2.751958983,2.546202704,3.044967925,3.149846126,1.7661789,2.376822535,2.680581805,2.823336161,2.716957915,3.026092349,2.295945067,1.875557237,1.861431806
2.580828761,2.749458907,2.928089358,2.9130889,3.034467605,3.146471023,0.987655141,0.969029572,2.644205695,2.048812525,2.766709433,3.052093142,2.220942778,1.817930479,2.293945006
2.888088137,2.778584796,2.947214942,2.618204901,2.96584051,3.149471114,1.855181616,1.980935453,2.549077792,2.420323862,2.711207739,3.033592578,0.493390057,0.819775018,1.579923215
3.049218055,2.986716147,2.956215217,2.694332224,3.08871926,3.146471023,2.466700278,2.542577593,2.643455672,2.87933787,-0.000875027,1.367666738,0.503390362,0.819400006,1.351416242
2.177066439,2.697832331,2.616704855,0.883401959,3.119595202,3.104344737,2.482450758,2.717582934,2.706457595,2.780584857,1.263038545,1.477420087,0.375886471,1.015405988,1.32679049
1.586173406,2.608454604,2.397073153,0.838900601,3.088594256,3.10771984,2.434824305,2.76070925,2.641080599,2.82821131,1.755303568,1.526046571,0.375886471,0.908902738,1.393917539
2.114939543,2.598954314,2.707457625,1.130784509,3.046467971,3.132970611,2.354446852,2.732708396,2.69483224,2.815835932,2.35994702,2.816335948,0.745897763,0.847150853,1.351916257
3.052718162,2.900463515,2.919714103,2.672956572,3.136720725,3.134345653,1.443794061,2.19481698,2.551952879,1.905433149,2.782709922,2.981215979,2.303945311,1.477920103,1.803930052
3.017342082,2.929214393,2.947589953,2.461450117,3.099719596,3.11034492,1.862681845,1.894432814,2.358446974,2.17381634,2.743208716,3.012841945,0.453263833,1.079657949,1.472544939
3.057718314,2.989841243,2.994966399,2.804710593,3.071218726,3.149221107,2.317945738,2.522326975,2.528952177,0.001250038,2.185066683,2.392448012,-0.140629292,0.705271523,1.518546342
2.85833723,2.850211982,2.781209876,0.749147862,3.09459444,3.097344523,2.659831172,2.736833522,2.600329356,2.436824366,1.751428449,1.473419965,0.223131809,0.875526719,1.390167425
1.011780877,1.767803949,1.953059603,0.891527207,1.981060457,2.624330088,0.865776421,0.761773247,1.16753563,1.577173132,1.741553148,1.434293771,0.282258614,0.753898007,1.487045381
0.895652333,1.434168767,1.692426649,1.101408612,1.940434217,2.448949736,1.06628254,1.069157628,1.121409223,0.989030183,1.709802179,1.444669088,0.251132664,0.753522996,1.474169988
1.109908872,1.619424421,1.553047395,1.091033296,1.669550951,2.451949828,1.009030793,1.079782952,1.103158666,1.691426618,1.536421888,1.399417707,0.281633595,0.76152324,1.422418409
0.846275826,1.370166814,1.452294321,1.340915922,1.737053011,2.490951018,0.626144108,1.079032929,0.977654836,1.74817835,1.781179357,0.763398297,0.400137211,1.009280801,1.586673421
0.781773858,1.187911252,0.887652089,1.099908567,1.638800012,2.353696829,0.880651875,0.703021455,1.175285867,1.725427656,1.618924406,1.250788171,0.249632618,0.834775475,1.524421522
1.011155858,1.056907254,0.969029572,1.026656331,2.859462264,2.811710807,2.186691733,2.232318125,2.17481637,2.361822077,2.557953063,2.988466201,0.334260201,1.063407453,1.387792352
3.119470199,2.898963469,2.790585162,1.032906522,3.090719321,3.017842097,2.317445723,2.225442915,2.351696768,2.386322825,2.920589129,3.014216987,1.496045656,1.194161443,1.619424421
2.996216437,2.874587725,2.766334422,0.712271737,3.02709238,3.026342357,2.127064913,2.317445723,2.185191687,2.545702689,2.699332377,2.594954192,2.297320109,2.216067629,2.397073153
2.996216437,2.867837519,2.757334147,0.66977044,2.936464614,3.043717887,2.177191443,2.375947508,2.184816675,2.51495175,2.476575579,2.867462508,2.370197333,1.97131016,2.291069918
3.022717246,2.865087436,2.766834437,0.879901852,3.004341685,3.048843043,2.272569353,2.225692923,2.167691153,2.421823908,2.831211402,3.039092746,2.417698782,1.055657216,1.790554643
3.060343394,2.893463301,2.924089236,0.847525864,3.089594287,3.068218635,2.273319376,2.356821924,2.390322947,2.45957506,2.783459944,3.028592425,0.56426722,1.192536393,1.694551714
3.048843043,2.832836451,2.92421424,1.248538102,3.040092776,3.068093631,2.444074587,2.402448317,2.267819208,2.576578631,2.793335246,3.016092044,0.319009735,1.208661885,1.681926328
3.049968078,2.923589221,2.907213721,1.225037385,3.108094852,3.082469069,2.476825587,2.356946928,2.522201971,1.782554399,2.217942686,2.228943022,0.280633564,1.303539781,1.678176214
2.917839045,2.850211982,2.24656856,0.562517167,3.096469497,2.773834651,2.645705741,2.499826289,2.531702261,1.48079519,1.552172369,1.552922391,0.253257729,1.274288888,1.479045137
2.29769512,2.491076022,1.62954973,1.058907315,3.106344798,2.537452437,2.5002013,2.626955168,1.847681387,1.465169713,1.45654445,1.605173986,0.220506729,0.943653798,1.314165105
3.11196997,2.947964965,2.749833918,0.777523728,3.159721427,2.932589496,2.59720426,2.776709738,1.769428999,1.895682852,2.115939573,2.841836726,0.12812891,0.946028871,1.331540635
3.127220435,2.95109006,2.833336467,1.010405835,3.154971282,3.045967956,2.476450575,2.605329508,2.190191839,2.266069155,2.579328715,3.041592822,0.106253243,1.135534654,1.355791375
3.06346849,2.93471456,2.898838466,1.542922086,3.109844905,3.115220069,1.523921506,2.160190924,2.431324198,2.434074282,2.946464919,3.031592517,0.248757591,1.090033265,1.320415296
2.867712516,2.883462996,2.947214942,2.116439589,2.919464095,3.141345866,0.889152135,1.674426099,2.563703238,2.800835475,2.83246144,2.990966277,0.910652791,0.914527909,1.374416944
2.986341136,2.93733964,2.925964293,1.074282785,3.007841792,3.116845119,1.815930418,2.11256447,2.62570513,2.754834071,2.597954283,3.151971191,1.901683035,1.126409375,2.100314096
3.15522129,3.029592456,2.8540871,0.553266884,3.063968505,3.008841823,2.151315653,2.315820673,2.346946623,1.792929716,2.027311869,3.130845546,-0.193380902,0.874776696,1.437043855
3.178847011,3.050843104,2.86096231,0.656270028,2.727958251,2.882462966,2.562328196,2.512201666,2.244193487,1.705677053,1.959934812,2.985841121,0.454763878,1.366666707,2.315945677
3.146596026,2.991216285,2.669081454,0.637394452,3.047468001,2.984591082,2.505326456,2.664456313,2.409823542,2.560953154,1.50242085,1.641550096,0.628894192,1.652050417,2.314945647
2.892963286,2.803210547,2.063562975,0.874526688,3.150596149,3.061343425,2.434074282,2.779084811,2.531452254,2.635455428,1.593673635,1.648800317,0.191255837,0.838400586,1.508796045
2.892338267,2.843836787,2.84883694,1.057032258,3.073343791,3.09134434,1.954309641,2.576453627,2.493201086,2.814210883,2.992466323,3.141220862,2.076438368,1.220537248,1.441168981
2.949340007,2.866337474,2.906338694,1.145409955,3.092219367,3.095844478,1.973310221,2.586203925,2.524202033,2.602079409,-0.000875027,2.152940703,-0.128378918,2.243068453,2.378447584
2.536827418,2.631830317,2.593079134,0.95715421,3.085969176,3.023217261,1.925683767,2.227067965,2.426074038,2.280194586,1.734177923,1.799054903,1.994310862,2.233443159,2.380322642
2.544202643,2.453449873,2.599579333,1.009405805,2.648330821,3.007966796,1.895182836,2.245068514,2.32194586,2.370072329,1.82093057,1.893432783,1.441543992,2.265194128,2.377697562
2.113814508,2.555953001,2.429449141,1.071157689,2.506326487,2.984466079,1.957309732,2.118689657,2.360697043,2.342446486,1.857681692,1.802054994,1.078782922,2.25869393,2.377697562
2.937714652,2.949590014,2.961840388,2.253568773,3.032592547,3.078593951,1.592548601,2.067188086,2.345321574,2.59882931,2.859462264,3.119095187,0.107378277,1.368916776,1.974310251
3.090969329,3.043467879,2.955840205,2.09781402,3.084094119,3.103969726,2.354071841,2.462825159,2.288444838,2.596579241,-0.001375042,1.847431379,0.084752586,1.40541789,1.851556505
2.81508591,2.829711356,2.774084658,0.867151463,3.000466567,3.092344371,2.236818262,2.72270809,2.64208063,2.867712516,1.396292611,1.929683889,0.626894131,1.404667867,2.041562304
1.973685232,2.417073763,2.439199438,0.740397595,3.095719474,3.073468795,2.313070589,2.761209265,2.686706992,2.910338816,1.203161718,1.998060976,0.859401227,1.517921323,2.148690573
2.562828211,2.672956572,2.701332438,0.77627369,3.081969054,3.072218757,1.980435438,2.425949034,2.381697684,2.097564013,3.075468856,3.192347423,2.518576861,3.081344035,3.143720939
