v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14
1.0631574449903867,2.272569353312784,2.82746128727073,2.06581304361095,2.8728376720480973,3.117845149082919,2.3568219244972073,2.4191988280892365,2.597204260383923,2.61745487838374,2.61745487838374,2.6249551072725605,2.807710684530168,2.6172048707541125,2.8460868556779686
1.658550614947966,2.3120705587939083,2.819461043122654,2.0965639820551165,2.8902132023071996,3.117970152897733,2.333321207312235,2.4819507431257057,2.5997043366801966,2.6654563432721945,2.61745487838374,2.61745487838374,2.7907101657155065,2.4213238929410688,2.7793348185674613
0.9285283364360485,2.2819446394238105,2.8022105166783655,2.1018141422772914,2.837961607715079,3.1175951414532914,2.3306961272011475,2.44307455671865,2.604704489272744,2.6148297982726523,2.630080263679922,2.6249551072725605,2.7030824915311134,2.1825666066469314,2.6883320413830987
1.0429068269905697,2.262319040498062,2.8039605700857573,1.9930608233893858,2.82408618427076,3.11822016052736,2.3474466383861814,2.434574297311319,2.61745487838374,2.6377054963835564,2.6350804162724697,2.6377054963835564,2.8413367107150487,2.5993293252357557,2.7257081820123905
0.7407726065858944,2.272694357127598,2.8132108523819697,2.1024391613513593,2.836461561937315,3.1147200537125768,2.3476966460158084,2.438699423200171,2.609829645680105,2.6249551072725605,2.630080263679922,2.6350804162724697,2.7874600665303504,2.403448347422712,2.6335803704947054
1.1835361186559648,2.2873198034607993,2.806460646382031,2.1844416638691366,2.8354615314188054,3.113095004119999,2.3501967223120825,2.4319492172002324,2.5945791802728353,2.630080263679922,2.6249551072725605,2.6377054963835564,2.834461500900296,2.132190069277016,2.893463301492355
1.1075337992492447,2.307195410016175,2.800710470900601,2.2349432050538653,2.8584622333445235,3.1442209540086066,2.4128236335337383,2.518951872310556,2.630080263679922,2.6730815759758295,2.650330881679739,2.650330881679739,2.821836115604114,2.1648160649433885,2.779084810937834
1.5466722006897184,2.3556968901638844,2.859962279122288,2.2691942503128146,2.9023385723441266,3.149846125675222,2.3976981719412827,2.5223269753105257,2.6427056489761043,2.670581499679556,2.668081423383282,2.630080263679922,2.732708395641957,2.1835666371654407,2.6488308359019745
1.0911582995086522,2.268944242683187,2.88683809930723,2.181066560869167,2.969215613269448,3.13484566789758,2.410948576311533,2.450949797051912,2.6325803399761956,2.6604561906796476,2.6604561906796476,2.693332193975646,2.7313333536790063,2.430824182866909,2.8014604937894836
1.051532090212714,2.277694509720145,2.863962401196326,2.071438215277566,2.9314644611957155,3.1339706411938844,2.4405744804223763,2.4491997436445203,2.6553310342722862,2.6958322702719197,2.6984573503830074,2.700957426679281,2.6269551683095798,2.2721943418683432,2.754459059419538
1.4287936033204138,2.305945371868038,2.870462599566637,2.1648160649433885,2.924089236121708,3.136470717490158,2.4373243812372207,2.496076174199652,2.662956266975921,2.6857069612720115,2.6883320413830987,2.6883320413830987,2.8043355815301982,2.075438337351604,2.7273332316049688
1.5314217352824486,2.289694875942259,2.8895881832331307,2.0188116092410047,2.9134639118625447,3.131970580156865,2.4325742362743004,2.500326303903317,2.5794537186803796,2.5945791802728353,2.622455030976287,2.622455030976287,2.841586718344676,2.123564806054872,2.6988323618274483
1.0216561784722433,2.3074454176458024,2.8708376110110785,1.9690600909451583,2.904213629566332,3.130220526749474,2.4388244270149846,2.4658252510147403,2.571828485976745,2.5870789513840147,2.5769536423841064,2.5769536423841064,2.8294613483077486,2.1511906491286967,2.7487088839381086
1.0225312051759392,2.2881948301644948,2.8619623401593066,1.8400561540574358,2.877712820825831,3.126845423749504,2.4155737174596394,2.4863258766441847,2.6022044129764703,2.622455030976287,2.61745487838374,2.622455030976287,2.794960295419172,2.170566240424818,2.710957731864376
0.9110278023621327,2.293694998016297,2.861087313455611,1.7620537736136967,2.876837794122135,3.1219702749717704,2.409448530533769,2.48107571642201,2.571828485976745,2.6350804162724697,2.6604561906796476,2.700957426679281,2.7728346201971497,2.2558188421277503,2.7655843989379556
1.2335376445814388,2.331821161534471,2.8847130344553973,2.224317880794702,2.9070887173070465,3.1430959196752832,2.431574205755791,2.527202124088259,2.6123297219763786,2.61745487838374,2.6199549546800136,2.6199549546800136,2.8325864436780908,2.144940458388012,2.6870820032349623
1.1466599932859278,2.2835696890163883,2.8629623706778164,2.0668130741294592,2.8799628894924774,3.136720725119785,2.4195738395336774,2.521576952421644,2.609829645680105,2.6199549546800136,2.6199549546800136,2.6249551072725605,2.773834650715659,2.156940824610126,2.6712065187536242
0.9654044618060854,2.2879448225348673,2.859962279122288,2.1325650807214576,2.8843380230109563,3.1350956755272077,2.416198736533708,2.513201696829127,2.6123297219763786,2.6249551072725605,2.6199549546800136,2.627580187383648,2.801585497604297,2.2399433576464127,2.675956663716544
1.0921583300271616,2.2845697195348977,2.8620873439741206,2.149065584276864,2.8793378704184085,3.134095645008698,2.4230739463484605,2.5200769066438795,2.6199549546800136,2.630080263679922,2.627580187383648,2.6249551072725605,2.7669594409009064,2.057562791833247,2.7424586931974244
0.9230281685842464,2.279069551683096,2.8493369548631247,2.170691244239632,2.8793378704184085,3.1322205877864926,2.422323923459578,2.504576433606983,2.5870789513840147,2.6148297982726523,2.5895790276802884,2.5895790276802884,2.8049606006042667,2.1084393444624165,2.6692064577166055
1.0364066286202582,2.286194769127476,2.8482119205298013,2.105064241462447,2.8890881679738762,3.129720511490219,2.420198858607746,2.5115766472365486,2.6199549546800136,2.622455030976287,2.6199549546800136,2.5870789513840147,2.7735846430860316,2.1595659047212132,2.58895400860622
1.0540321665089878,2.2739443952757346,2.843211767937254,2.0951889400921657,2.8789628589739675,3.127595446638386,2.418823816644795,2.5027013763847776,2.5769536423841064,2.5794537186803796,2.5794537186803796,2.609829645680105,2.7399586169011507,2.1299400006103704,2.55232789086581
