v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14
2.855837153233436,2.922089175084689,3.0770939054536575,2.420948881496628,3.17759697256386,3.1774719687490465,2.487700918607135,2.5847038789025545,2.834836512344737,3.00084157841731,2.9463399151585437,3.0372176885280924,2.1151895504623552,2.5260770897549367,2.1754413892025513
2.8522120426038393,2.9178390453810232,3.0808440198980684,2.420948881496628,3.176471938230537,3.1769719534897916,2.501326334421827,2.5960792260505996,2.838461622974334,3.0012165898617513,2.9423397930845057,3.025092318491165,2.0465624561296427,2.5605781426435135,2.083563585314493
2.85596215704825,2.9150889614551225,3.083219092379528,2.4356993316446425,3.176721945860164,3.1779719840083014,2.5169518112735374,2.592829126865444,2.835336527603992,3.0050917081209754,2.9449648731955933,3.0302174748985258,2.0580628070925013,2.5663283181249428,2.2529437543870356
2.863712393566698,2.912338877529222,3.0808440198980684,2.437449385052034,3.1757219153416547,3.1777219763786735,2.512701681569872,2.5943291726432083,2.8365865657521288,3.004966704306162,2.9214641560106207,3.0328425550096134,1.948184453871273,2.049687551499985,2.518326853236488
2.8619623401593066,2.9119638660847804,3.083719107638783,2.405448408459731,3.1765969420453506,3.1765969420453506,2.5105766167180397,2.600329355754265,2.8350865199743644,3.0033416547135836,2.9265893124179816,3.0242172917874695,2.141190343943602,2.23544322031312,2.611454695272683
2.8398366649372844,2.912088869899594,3.079593981749931,2.461325113681448,3.176096926786096,3.1770969573046055,2.4947011322367016,2.592454115421003,2.827836298715171,3.00084157841731,2.943589831232643,3.02559233375042,2.088313730277413,2.1484405652027956,2.6900820947904904
2.820961088900418,2.9064636982329786,3.0817190466017643,2.341571459089938,3.17759697256386,3.1782219916379284,2.4719504379406114,2.584453871272927,2.8329614551225317,2.9973414716025273,2.920839136936552,3.0142169866023742,2.083188573870052,2.168316171758171,2.674581621753594
2.8478369090853604,2.909838801232948,3.082094058046205,2.3231958983123264,3.1753469038972137,3.1769719534897916,2.479075655384991,2.5787036957914977,2.8277112949003573,2.9939663686025577,2.9325894955290384,3.0098418530838953,2.1608159428693505,2.1940669576097904,2.636705465865047
2.8497119663075656,2.912088869899594,3.0823440656758327,2.329571092867824,3.1752219000824,3.175596911526841,2.4884509414960174,2.568203375347148,2.8243361919003878,2.995716422009949,2.9329645069734793,3.0219672231208228,2.104689230018006,2.2300680562761315,2.6273301797540207
2.857087191381573,2.913963927121799,3.084094119083224,2.3569469283120212,3.1779719840083014,3.1757219153416547,2.487825922421949,2.5680783715323345,2.8177109897152626,2.996466444898831,2.9254642780846587,3.0202171697134315,1.8013049714651936,2.2938200018311106,2.659706167790765
