v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14
2.885088046,2.664206305,2.251443709,2.183816645,3.159471419,3.11884518,2.105189245,2.310945524,2.149940611,2.391447981,2.346321604,3.060718406,0.960904324,1.236412732,1.267288675
2.630455275,2.68895706,2.737583544,1.874307199,3.142720908,3.108719871,2.422823939,2.49332609,2.261069002,2.56607831,2.298945158,2.851212012,0.832275399,1.246288034,1.373791925
2.677206702,2.53920249,2.722833094,1.616924345,3.132720603,3.118095157,2.362197089,2.334321238,2.342321482,2.617954894,2.368447279,3.081469039,1.506045961,0.766523392,1.218287179
2.787335063,2.599329325,2.201567186,2.219567736,3.126845424,3.10771984,1.807930174,2.056937773,2.542702597,2.600079348,2.431824213,3.116095096,2.976840846,2.725208167,2.325445967
2.640705588,2.541952574,2.204067263,1.964934965,3.095219459,3.102719687,1.141284829,1.782304392,2.330821131,2.568203375,2.452949858,3.108219855,2.711957762,1.986685629,1.74030311
2.910838832,2.647080782,2.918089053,2.191441877,3.131720573,3.148721091,2.007186254,2.126689901,2.469325358,2.598954314,2.360322031,3.066968596,1.195161473,1.567672842,1.276913968
2.917589038,2.722083071,2.796460341,1.825055696,3.130720542,3.14672103,2.311820551,2.451199805,2.427574084,2.599329325,2.069938169,2.551452864,0.873651662,1.690676595,1.416043214
2.444699606,2.513076693,2.5329523,1.517921323,3.129095492,3.132720603,2.544452651,2.630330271,2.383322733,2.576453627,2.219192724,2.761459273,0.755398053,1.928308847,1.599423811
2.765334391,2.522451979,2.76495938,1.6252996,3.14047084,3.118970183,2.509326579,2.633705374,2.375197485,2.22069277,2.429574145,3.086219184,3.038217719,0.248632588,2.051437605
2.75970922,2.611954711,2.761459273,1.480295175,3.143595935,3.111344951,2.345821589,2.569703421,2.109689383,1.873182165,2.391697989,3.081969054,2.903213599,0.337760308,1.599548814
2.881087924,2.688457045,2.655081027,1.698301828,3.171221778,3.101719657,2.234193182,2.544202643,2.021311686,2.168316172,2.164691061,2.96584051,1.222287301,1.618799402,1.340040895
2.724958159,2.621955016,2.550702841,1.26253853,3.161221473,3.105969787,2.574328562,2.704957549,2.147440535,2.386322825,2.178566485,2.915088961,1.206161809,1.654425489,1.542547075
2.668831446,2.5755786,2.544077639,1.339915891,3.160346446,3.099219581,2.520701926,2.619454939,2.254943815,2.400948271,2.312570574,3.03921775,1.290914396,1.522046449,1.347166112
