v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14
0.47976464125492113,0.3271349833674123,0.9504040040284433,0.6835208594012269,1.0251562852870266,1.2935394756920073,0.21750663777581103,0.2868837549974059,-0.0013750419629505295,0.6353943906979583,0.5481417279580065,1.6405500656147955,0.5022653279213843,1.5166712851344342,1.2410378734702598
0.4817647022919401,0.31963475447859124,0.934278511917478,0.6410195623645741,1.0292814111758781,1.2142870571001312,0.27588341929380167,0.2537577440717796,-0.001000030518509476,0.6207689443647573,0.6221439863277078,1.6354249092074344,0.4366383251441999,1.5059209570604573,1.1959114963225197
0.4907649769585254,0.31950975066377757,0.8797768486587115,0.6456447035126804,1.0392817163609729,1.2802890713217567,0.3396353648487808,0.2281319620349742,0.0016250495925778986,0.5806427198095646,0.6393945127719962,1.622924527726066,0.4513887752922148,1.4940455946531572,1.2614134952848903
0.5236409802545243,0.322509842219306,0.9215281228064821,0.6692704245124669,1.044031861323893,1.2022866908780176,0.31950975066377757,0.18475563829462568,0.003250099185155797,0.5590170598467972,0.6387694936979278,1.6376749778740807,0.48401477095858636,1.488170415356914,1.3272905056917021
0.4658892178106021,0.03162596514786218,1.022656208990753,0.6657703176976837,1.0167810296945097,1.2292875148777733,0.3163846552934355,0.2065063020722068,0.005500167851802118,0.4305131382183294,0.565017242957854,1.567797845393231,0.5376414075136571,1.5065459761345255,1.3165401776177252
0.46988933988464004,0.3460105594042787,1.0292814111758781,0.712771752067629,1.0326565141758477,1.201661671803949,0.3145095980712302,0.1895057832575457,-0.0011250343333231605,0.4555139011810663,0.5391414532914212,1.6175493636890774,0.5877679372539445,1.5245465254676962,1.3662916959135716
0.4880148930326243,0.3396353648487808,0.9827799920651875,0.7201469771416364,1.0467819452497942,1.1587853633228553,0.29663405255287334,0.15512973418378248,0.002250068666646321,0.5920180669576097,0.5296411633655812,1.5955486922818691,0.5517668385876033,1.5131711783196509,1.3797921079134496
0.4721394085512864,0.33913534958952607,0.9570292062135686,0.8611512802514726,1.068532609027375,1.2752889187292094,0.29388396862697225,0.1646300241096225,0.0,0.6582700888088626,0.5680173345133824,1.5944236579485458,0.4986402172917875,1.5076710104678488,1.3359157689138461
0.5070154728843044,0.34663557847834714,0.969529587694937,0.8277752616962187,1.0514070863979004,1.278539017914365,0.24138236640522479,0.1702551957762383,0.12062868129520554,0.5857678762169256,0.6277691579943235,1.57217297891171,0.47163939329203164,1.488170415356914,1.3101649830622273
0.5572670064394055,0.35713589892269665,1.0137809381389813,0.769023468733787,0.9411537217322306,1.2331626331369976,0.20363121433149206,0.18750572222052675,0.16062990203558458,0.4468886379589221,0.6403945432905057,1.5815482650227364,0.3343852046266061,1.4921705374309517,1.2280374767296365
0.5166407666249581,0.3605110019226661,1.0500320444349498,0.7177719046601764,0.9025275429548021,1.267413678395947,0.20675630970183417,0.26688314462721646,0.22163176366466264,0.5125156407361064,0.6150187688833277,1.5669228186895352,0.3108844874416334,1.5191713614307079,1.285664235358745
0.5160157475508896,0.3163846552934355,1.0715327005829036,0.7388975493636891,0.9880301522873622,1.2585384075441755,0.17538035218359935,0.15100460829493087,0.23838227484969635,0.5302661824396496,0.556266975920896,1.5574225287636951,0.3636360972930082,1.48429529709769,1.3105399945066682
0.5011402935880612,0.36738621173741876,1.1230342722861415,0.7095216528824733,0.9256532486953337,1.2840391857661673,0.18825574510940885,0.21700662251655628,0.154129703665273,0.5961431928464614,0.5377664113284708,1.5216714377269813,0.3746364329966124,1.4862953581347087,1.2831641590624714
0.4960151371807001,0.35901095614490186,1.1042837000640888,0.700521378215888,0.9942803430280465,1.2629135410626544,0.15387969603564564,0.3116345103305154,0.16825513473921935,0.502015320291757,0.5307661976989044,1.4420440076906644,0.3422604449598682,1.4954206366161078,1.2621635181737723
0.48988995025482956,0.353010773033845,1.0996585589159826,0.7268971831415754,0.9514040345469527,1.1140339976195563,0.14450440992461927,0.3495106662190619,0.16975518051698357,0.5077654957731865,0.6047684560686056,1.4570444654683066,0.3870118106631672,1.5427970824304942,1.2594134342478716
0.4931400494399854,0.36038599810785243,1.1022836390270698,0.7715235450300607,1.1140339976195563,1.1372847071749017,0.15925486007263406,0.28775878170110175,0.15775481429486984,0.5976432386242255,0.6321442915128026,1.57217297891171,0.4090124820703757,1.5544224372081668,1.2559133274330883
0.45401385540330214,0.35688589129306925,1.092408337656789,0.6765206457716605,1.0760328379161963,1.158910367137669,0.18025550096133305,0.23163206884975737,0.1668800927762688,0.5532668843653676,0.6417695852534563,1.542422070986053,0.4190127872554704,1.5845483565782648,1.2632885525070956
0.5370163884395887,0.34913565477462083,1.0856581316568499,0.7198969695120091,1.1177841120639669,1.055532212286752,0.19363090914639727,0.33813531907101657,0.14575444807275612,0.5331412701803644,0.5837678151799066,1.5240465102084415,0.464764183477279,1.5379219336527605,1.2159121066927092
0.49239002655110325,0.3341351969969787,1.097158482619709,0.7848989532151249,1.098658528397473,1.0889082308420057,0.22325681325724053,0.29350895718253117,0.1500045777764214,0.588767967772454,0.5432665791802729,1.5776731467635121,0.4708893704031495,1.5185463423566392,1.1765359050263986
0.4248879665517136,0.3300100711081271,1.0901582689901426,0.7685234534745322,0.9860300912503434,1.0549071932126834,0.22438184759056368,0.33388518936735134,0.11937864314706871,0.3842617267372661,0.6352693868831446,1.57692312387463,0.48188970610675375,1.4967956785790582,1.1047837153233437
0.4855148167363506,0.32688497573778497,0.9711546372875149,0.7672734153263955,1.0615323953978089,1.0196561174352246,0.2378822595904416,0.359760979033784,0.16613006988738668,0.5061404461806086,0.6003933225501267,1.5874234443189794,0.46988933988464004,1.5076710104678488,1.092283333841975
0.4638891567735832,0.32200982696005126,1.0190310983611561,0.6855209204382458,1.128034424878689,1.0761578417310098,0.24263240455336163,0.35213574633014927,0.16913016144291512,0.39651210058900727,0.5401414838099307,1.5911735587633902,0.5071404766991181,1.5097960753196813,1.1124089480269785
0.4801396526993622,0.3105094759971923,0.9579042329172643,0.6277691579943235,1.0875331888790554,1.0549071932126834,0.24850758384960478,0.30575933103427233,0.1372541886654256,0.4820147099215674,0.5313912167729729,1.6210494705038605,0.5100155644398328,1.5054209418012026,1.0791579332865384
0.46326413769951474,0.31713467818231755,1.0141559495834223,0.6248940702536088,1.0382816858424635,1.0740327768791773,0.22563188573870052,0.25575780510879853,0.17675539414654987,0.5287661366618854,0.5391414532914212,1.6085490890224923,0.47963963744010746,1.5069209875789666,1.123284279915769
0.4883899044770653,0.33013507492294075,1.0209061555833612,0.6126436964018677,0.9086527298806727,1.0027806024353771,0.18725571459089937,0.2782584917752617,0.20513126010925625,0.5016403088473159,0.5310162053285318,1.557172521134068,0.5058904385509811,1.5612976470229194,1.1511601306192205
0.4748894924771874,0.33038508255256815,0.9986554765465254,0.579267677846614,0.9242782067323833,1.034531571398053,0.22525687429425947,0.24650752281258584,0.2081313516647847,0.5207658925138097,0.619268898586993,1.565797784356212,0.49476509903256327,1.5094210638752406,1.1302844935453353
0.47501449629200115,0.34001037629322184,0.9651544541764581,0.6705204626606036,0.9984054689168981,1.0176560563982056,0.20463124485000153,0.21113144322031313,0.26913321329386275,0.5377664113284708,0.6296442152165288,1.5570475173192542,0.497640186773278,1.511921140171514,1.1140339976195563
0.4733894466994232,0.36038599810785243,0.9601543015839107,0.6815207983642079,1.0439068575090793,1.0570322580645162,0.2031311990722373,0.2031311990722373,0.2680081789605396,0.4658892178106021,0.640269539475692,1.582048280281991,0.47138938566240424,1.4994207586901458,1.1341596118045596
0.4655142063661611,0.3637611011078219,0.9679045381023591,0.7001463667714469,1.0565322428052615,1.0715327005829036,0.23050703451643423,0.17463032929471725,0.34876064333017975,0.6191438947721793,0.642269600512711,1.5954236884670552,0.4823897213660085,1.5572975249488816,1.1387847529526658
0.4662642292550432,0.3598859828485977,0.9591542710654012,0.6876459852900785,1.0211561632129886,1.0635324564348279,0.22988201544236578,0.1465044709616382,0.4256379894405958,0.5417665334025087,0.6222689901425215,1.6388000122074038,0.47288943144016843,1.5744230475783563,1.1689106723227638
0.47713956114383377,0.36251106295968505,0.9761547898800623,0.707646595660268,0.9201530808435315,1.021781182287057,0.1910058290353099,0.18200555436872462,0.42826306955168314,0.5280161137730034,0.6363944212164678,1.7464282967619862,0.488514908291879,1.5506723227637564,1.1531601916562395
0.46751426740318003,0.37076131473738827,0.9991554918057802,0.6705204626606036,0.8279002655110325,1.0695326395458846,0.20275618762779626,0.17475533310953095,0.4087624744407483,0.5062654499954222,0.6411445661793879,1.7258026673177282,0.48776488540299695,1.5974237495040742,1.1447849360637226
0.43351322977385787,0.37313638721884823,1.1075337992492447,0.705271523178808,0.9709046296578876,1.0737827692495499,0.23450715659047214,0.16575505844294566,0.43963841669972836,0.4820147099215674,0.588767967772454,1.731427838984344,0.3767614978484451,1.5975487533188881,1.1696606952116457
0.4598890346995453,0.38751182592242195,1.099158543656728,0.7038964812158575,1.026656331064791,1.0457819147312846,0.22700692770165107,0.22013171788689842,0.3810116275521104,0.5418915372173223,0.5460166631061739,1.7580536515396588,0.4168877224036378,1.6130492263557847,1.18303610339671
0.4571389507736442,0.39238697470015566,1.1004085818048648,0.8000244148075808,1.040031739249855,1.0116558732871486,0.20763133640552997,0.33676027710806605,0.40301229895931884,0.5920180669576097,0.5345163121433149,1.7839294412060915,0.4158876918851283,1.6186743980224005,1.1655355693227942
0.41513766899624627,0.40113724173711357,1.127159398174993,0.7053965269936217,1.039656727805414,1.0317814874721518,0.23838227484969635,0.2992591326639607,0.39813715018158513,0.6015183568834499,0.5317662282174139,1.7371780144657736,0.4147626575518052,1.6025489059114353,1.1467849971007416
